partido,nome,uf,id_dep,tema,s_opiniao
pt,Luiz Sérgio,RJ,74688,Maioridade 1,N
pt,Luiz Sérgio,RJ,74688,Maioridade 2,N
pt,Luiz Sérgio,RJ,74688,Pensão,S
pt,Luiz Sérgio,RJ,74688,Reeleição,S
pt,Luiz Sérgio,RJ,74688,Seguro Desemprego,S
pt,Luiz Sérgio,RJ,74688,Tempo Mandato,S
pt,Luiz Sérgio,RJ,74688,Terceirização,N
pt,Luiz Sérgio,RJ,74688,Transgênico,S
pt,Luiz Sérgio,RJ,74688,Voto Facultativo,N
pt,Luiz Sérgio,RJ,74688,Voto impresso,S
pt,Marco Maia,RS,133373,Coincidência reeleição,N
pt,Marco Maia,RS,133373,Cota para mulheres legislativo,S
pt,Marco Maia,RS,133373,Distritao,N
pt,Marco Maia,RS,133373,Financiamento privado para partidos,N
pt,Marco Maia,RS,133373,Financiamento privado para partidos e candidatos,N
pt,Marco Maia,RS,133373,Maioridade 1,N
pt,Marco Maia,RS,133373,Maioridade 2,N
pt,Marco Maia,RS,133373,Pensão,S
pt,Marco Maia,RS,133373,Reeleição,S
pt,Marco Maia,RS,133373,Seguro Desemprego,S
pt,Marco Maia,RS,133373,Tempo Mandato,S
pt,Marco Maia,RS,133373,Terceirização,N
pt,Marco Maia,RS,133373,Transgênico,N
pt,Marco Maia,RS,133373,Voto Facultativo,N
pt,Marco Maia,RS,133373,Voto impresso,S
pt,Marcon,RS,160535,Coincidência reeleição,N
pt,Marcon,RS,160535,Cota para mulheres legislativo,S
pt,Marcon,RS,160535,Distritao,N
pt,Marcon,RS,160535,Financiamento privado para partidos,N
pt,Marcon,RS,160535,Financiamento privado para partidos e candidatos,N
pt,Marcon,RS,160535,Maioridade 1,N
pt,Marcon,RS,160535,Maioridade 2,N
pt,Marcon,RS,160535,Pensão,S
pt,Marcon,RS,160535,Reeleição,S
pt,Marcon,RS,160535,Seguro Desemprego,S
pt,Marcon,RS,160535,Tempo Mandato,S
pt,Marcon,RS,160535,Terceirização,N
pt,Marcon,RS,160535,Transgênico,N
pt,Marcon,RS,160535,Voto Facultativo,N
pt,Marcon,RS,160535,Voto impresso,S
pt,Margarida Salomão,MG,171619,Coincidência reeleição,N
pt,Margarida Salomão,MG,171619,Cota para mulheres legislativo,S
pt,Margarida Salomão,MG,171619,Distritao,N
pt,Margarida Salomão,MG,171619,Financiamento privado para partidos,N
pt,Margarida Salomão,MG,171619,Financiamento privado para partidos e candidatos,N
pt,Margarida Salomão,MG,171619,Maioridade 1,N
pt,Margarida Salomão,MG,171619,Maioridade 2,N
pt,Margarida Salomão,MG,171619,Pensão,S
pt,Margarida Salomão,MG,171619,Reeleição,S
pt,Margarida Salomão,MG,171619,Seguro Desemprego,S
pt,Margarida Salomão,MG,171619,Tempo Mandato,S
pt,Margarida Salomão,MG,171619,Terceirização,N
pt,Margarida Salomão,MG,171619,Transgênico,N
pt,Margarida Salomão,MG,171619,Voto Facultativo,N
pt,Margarida Salomão,MG,171619,Voto impresso,S
pt,Maria do Rosário,RS,74398,Coincidência reeleição,N
pt,Maria do Rosário,RS,74398,Cota para mulheres legislativo,S
pt,Maria do Rosário,RS,74398,Distritao,N
pt,Maria do Rosário,RS,74398,Financiamento privado para partidos,N
pt,Maria do Rosário,RS,74398,Financiamento privado para partidos e candidatos,N
pt,Maria do Rosário,RS,74398,Maioridade 1,N
pt,Maria do Rosário,RS,74398,Maioridade 2,N
pt,Maria do Rosário,RS,74398,Pensão,S
pt,Maria do Rosário,RS,74398,Reeleição,N
pt,Maria do Rosário,RS,74398,Seguro Desemprego,S
pt,Maria do Rosário,RS,74398,Tempo Mandato,S
pt,Maria do Rosário,RS,74398,Terceirização,N
pt,Maria do Rosário,RS,74398,Transgênico,N
pt,Maria do Rosário,RS,74398,Voto Facultativo,N
pt,Maria do Rosário,RS,74398,Voto impresso,S
pt,Merlong Solano,PI,188097,Coincidência reeleição,S
pt,Merlong Solano,PI,188097,Cota para mulheres legislativo,S
pt,Merlong Solano,PI,188097,Distritao,S
pt,Merlong Solano,PI,188097,Financiamento privado para partidos,S
pt,Merlong Solano,PI,188097,Financiamento privado para partidos e candidatos,S
pt,Merlong Solano,PI,188097,Maioridade 1,S
pt,Merlong Solano,PI,188097,Maioridade 2,S
pt,Merlong Solano,PI,188097,Pensão,S
pt,Merlong Solano,PI,188097,Reeleição,S
pt,Merlong Solano,PI,188097,Seguro Desemprego,S
pt,Merlong Solano,PI,188097,Tempo Mandato,S
pt,Merlong Solano,PI,188097,Terceirização,N
pt,Merlong Solano,PI,188097,Transgênico,S
pt,Merlong Solano,PI,188097,Voto Facultativo,S
pt,Merlong Solano,PI,188097,Voto impresso,S
pt,Moema Gramacho,BA,178859,Coincidência reeleição,N
pt,Moema Gramacho,BA,178859,Cota para mulheres legislativo,S
pt,Moema Gramacho,BA,178859,Distritao,N
pt,Moema Gramacho,BA,178859,Financiamento privado para partidos,N
pt,Moema Gramacho,BA,178859,Financiamento privado para partidos e candidatos,N
pt,Moema Gramacho,BA,178859,Maioridade 1,N
pt,Moema Gramacho,BA,178859,Maioridade 2,N
pt,Moema Gramacho,BA,178859,Pensão,S
pt,Moema Gramacho,BA,178859,Reeleição,S
pt,Moema Gramacho,BA,178859,Seguro Desemprego,S
pt,Moema Gramacho,BA,178859,Tempo Mandato,S
pt,Moema Gramacho,BA,178859,Terceirização,N
pt,Moema Gramacho,BA,178859,Transgênico,N
pt,Moema Gramacho,BA,178859,Voto Facultativo,N
pt,Moema Gramacho,BA,178859,Voto impresso,S
pt,Nilto Tatto,SP,178986,Coincidência reeleição,N
pt,Nilto Tatto,SP,178986,Cota para mulheres legislativo,S
pt,Nilto Tatto,SP,178986,Distritao,N
pt,Nilto Tatto,SP,178986,Financiamento privado para partidos,N
pt,Nilto Tatto,SP,178986,Financiamento privado para partidos e candidatos,N
pt,Nilto Tatto,SP,178986,Maioridade 1,N
pt,Nilto Tatto,SP,178986,Maioridade 2,N
pt,Nilto Tatto,SP,178986,Pensão,S
pt,Nilto Tatto,SP,178986,Reeleição,S
pt,Nilto Tatto,SP,178986,Seguro Desemprego,S
pt,Nilto Tatto,SP,178986,Tempo Mandato,S
pt,Nilto Tatto,SP,178986,Terceirização,N
pt,Nilto Tatto,SP,178986,Transgênico,N
pt,Nilto Tatto,SP,178986,Voto Facultativo,N
pt,Nilto Tatto,SP,178986,Voto impresso,S
pt,Odorico Monteiro,CE,178868,Coincidência reeleição,S
pt,Odorico Monteiro,CE,178868,Cota para mulheres legislativo,S
pt,Odorico Monteiro,CE,178868,Distritao,N
pt,Odorico Monteiro,CE,178868,Financiamento privado para partidos,N
pt,Odorico Monteiro,CE,178868,Financiamento privado para partidos e candidatos,N
pt,Odorico Monteiro,CE,178868,Maioridade 1,N
pt,Odorico Monteiro,CE,178868,Maioridade 2,N
pt,Odorico Monteiro,CE,178868,Pensão,S
pt,Odorico Monteiro,CE,178868,Reeleição,S
pt,Odorico Monteiro,CE,178868,Seguro Desemprego,S
pt,Odorico Monteiro,CE,178868,Tempo Mandato,S
pt,Odorico Monteiro,CE,178868,Terceirização,N
pt,Odorico Monteiro,CE,178868,Transgênico,N
pt,Odorico Monteiro,CE,178868,Voto Facultativo,N
pt,Odorico Monteiro,CE,178868,Voto impresso,S
pt,Padre João,MG,160556,Coincidência reeleição,N
pt,Padre João,MG,160556,Cota para mulheres legislativo,S
pt,Padre João,MG,160556,Distritao,N
pt,Padre João,MG,160556,Financiamento privado para partidos,N
pt,Padre João,MG,160556,Financiamento privado para partidos e candidatos,N
pt,Padre João,MG,160556,Maioridade 1,N
pt,Padre João,MG,160556,Maioridade 2,N
pt,Padre João,MG,160556,Pensão,S
pt,Padre João,MG,160556,Reeleição,S
pt,Padre João,MG,160556,Seguro Desemprego,S
pt,Padre João,MG,160556,Tempo Mandato,S
pt,Padre João,MG,160556,Terceirização,N
pt,Padre João,MG,160556,Transgênico,N
pt,Padre João,MG,160556,Voto Facultativo,N
pt,Padre João,MG,160556,Voto impresso,S
pt,Paulão,AL,171617,Coincidência reeleição,N
pt,Paulão,AL,171617,Cota para mulheres legislativo,S
pt,Paulão,AL,171617,Distritao,N
pt,Paulão,AL,171617,Financiamento privado para partidos,N
pt,Paulão,AL,171617,Financiamento privado para partidos e candidatos,N
pt,Paulão,AL,171617,Maioridade 1,N
pt,Paulão,AL,171617,Maioridade 2,N
pt,Paulão,AL,171617,Pensão,S
pt,Paulão,AL,171617,Reeleição,S
pt,Paulão,AL,171617,Seguro Desemprego,S
pt,Paulão,AL,171617,Tempo Mandato,S
pt,Paulão,AL,171617,Terceirização,N
pt,Paulão,AL,171617,Transgênico,N
pt,Paulão,AL,171617,Voto Facultativo,N
pt,Paulão,AL,171617,Voto impresso,S
pt,Paulo Pimenta,RS,74400,Coincidência reeleição,N
pt,Paulo Pimenta,RS,74400,Cota para mulheres legislativo,S
pt,Paulo Pimenta,RS,74400,Distritao,N
pt,Paulo Pimenta,RS,74400,Financiamento privado para partidos,N
pt,Paulo Pimenta,RS,74400,Financiamento privado para partidos e candidatos,N
pt,Paulo Pimenta,RS,74400,Maioridade 1,N
pt,Paulo Pimenta,RS,74400,Maioridade 2,N
pt,Paulo Pimenta,RS,74400,Pensão,S
pt,Paulo Pimenta,RS,74400,Reeleição,S
pt,Paulo Pimenta,RS,74400,Seguro Desemprego,S
pt,Paulo Pimenta,RS,74400,Tempo Mandato,S
pt,Paulo Pimenta,RS,74400,Terceirização,N
pt,Paulo Pimenta,RS,74400,Transgênico,N
pt,Paulo Pimenta,RS,74400,Voto Facultativo,N
pt,Paulo Pimenta,RS,74400,Voto impresso,S
pt,Paulo Teixeira,SP,141488,Coincidência reeleição,N
pt,Paulo Teixeira,SP,141488,Cota para mulheres legislativo,S
pt,Paulo Teixeira,SP,141488,Distritao,N
pt,Paulo Teixeira,SP,141488,Financiamento privado para partidos,N
pt,Paulo Teixeira,SP,141488,Financiamento privado para partidos e candidatos,N
pt,Paulo Teixeira,SP,141488,Maioridade 1,N
pt,Paulo Teixeira,SP,141488,Maioridade 2,N
pt,Paulo Teixeira,SP,141488,Pensão,S
pt,Paulo Teixeira,SP,141488,Reeleição,S
pt,Paulo Teixeira,SP,141488,Seguro Desemprego,S
pt,Paulo Teixeira,SP,141488,Tempo Mandato,S
pt,Paulo Teixeira,SP,141488,Terceirização,N
pt,Paulo Teixeira,SP,141488,Transgênico,N
pt,Paulo Teixeira,SP,141488,Voto Facultativo,N
pt,Paulo Teixeira,SP,141488,Voto impresso,S
pt,Pedro Uczai,SC,160604,Coincidência reeleição,N
pt,Pedro Uczai,SC,160604,Cota para mulheres legislativo,S
pt,Pedro Uczai,SC,160604,Distritao,N
pt,Pedro Uczai,SC,160604,Financiamento privado para partidos,N
pt,Pedro Uczai,SC,160604,Financiamento privado para partidos e candidatos,N
pt,Pedro Uczai,SC,160604,Maioridade 1,N
pt,Pedro Uczai,SC,160604,Maioridade 2,N
pt,Pedro Uczai,SC,160604,Pensão,S
pt,Pedro Uczai,SC,160604,Reeleição,S
pt,Pedro Uczai,SC,160604,Seguro Desemprego,S
pt,Pedro Uczai,SC,160604,Tempo Mandato,S
pt,Pedro Uczai,SC,160604,Terceirização,N
pt,Pedro Uczai,SC,160604,Transgênico,N
pt,Pedro Uczai,SC,160604,Voto Facultativo,N
pt,Pedro Uczai,SC,160604,Voto impresso,S
pt,Professora Marcivania,AP,160641,Coincidência reeleição,N
pt,Professora Marcivania,AP,160641,Cota para mulheres legislativo,S
pt,Professora Marcivania,AP,160641,Distritao,N
pt,Professora Marcivania,AP,160641,Financiamento privado para partidos,N
pt,Professora Marcivania,AP,160641,Financiamento privado para partidos e candidatos,N
pt,Professora Marcivania,AP,160641,Maioridade 1,N
pt,Professora Marcivania,AP,160641,Maioridade 2,N
pt,Professora Marcivania,AP,160641,Pensão,S
pt,Professora Marcivania,AP,160641,Reeleição,S
pt,Professora Marcivania,AP,160641,Seguro Desemprego,S
pt,Professora Marcivania,AP,160641,Tempo Mandato,S
pt,Professora Marcivania,AP,160641,Terceirização,N
pt,Professora Marcivania,AP,160641,Transgênico,N
pt,Professora Marcivania,AP,160641,Voto Facultativo,N
pt,Professora Marcivania,AP,160641,Voto impresso,S
pt,Reginaldo Lopes,MG,74161,Coincidência reeleição,N
pt,Reginaldo Lopes,MG,74161,Cota para mulheres legislativo,S
pt,Reginaldo Lopes,MG,74161,Distritao,N
pt,Reginaldo Lopes,MG,74161,Financiamento privado para partidos,N
pt,Reginaldo Lopes,MG,74161,Financiamento privado para partidos e candidatos,N
pt,Reginaldo Lopes,MG,74161,Maioridade 1,N
pt,Reginaldo Lopes,MG,74161,Maioridade 2,N
pt,Reginaldo Lopes,MG,74161,Pensão,S
pt,Reginaldo Lopes,MG,74161,Reeleição,S
pt,Reginaldo Lopes,MG,74161,Seguro Desemprego,S
pt,Reginaldo Lopes,MG,74161,Tempo Mandato,S
pt,Reginaldo Lopes,MG,74161,Terceirização,S
pt,Reginaldo Lopes,MG,74161,Transgênico,S
pt,Reginaldo Lopes,MG,74161,Voto Facultativo,N
pt,Reginaldo Lopes,MG,74161,Voto impresso,N
pt,Rubens Otoni,GO,74371,Coincidência reeleição,N
pt,Rubens Otoni,GO,74371,Cota para mulheres legislativo,S
pt,Rubens Otoni,GO,74371,Distritao,N
pt,Rubens Otoni,GO,74371,Financiamento privado para partidos,N
pt,Rubens Otoni,GO,74371,Financiamento privado para partidos e candidatos,N
pt,Rubens Otoni,GO,74371,Maioridade 1,N
pt,Rubens Otoni,GO,74371,Maioridade 2,N
pt,Rubens Otoni,GO,74371,Pensão,S
pt,Rubens Otoni,GO,74371,Reeleição,S
pt,Rubens Otoni,GO,74371,Seguro Desemprego,S
pt,Rubens Otoni,GO,74371,Tempo Mandato,S
pt,Rubens Otoni,GO,74371,Terceirização,S
pt,Rubens Otoni,GO,74371,Transgênico,N
pt,Rubens Otoni,GO,74371,Voto Facultativo,N
pt,Rubens Otoni,GO,74371,Voto impresso,S
pt,Ságuas Moraes,MT,160630,Coincidência reeleição,N
pt,Ságuas Moraes,MT,160630,Cota para mulheres legislativo,S
pt,Ságuas Moraes,MT,160630,Distritao,N
pt,Ságuas Moraes,MT,160630,Financiamento privado para partidos,N
pt,Ságuas Moraes,MT,160630,Financiamento privado para partidos e candidatos,N
pt,Ságuas Moraes,MT,160630,Maioridade 1,N
pt,Ságuas Moraes,MT,160630,Maioridade 2,N
pt,Ságuas Moraes,MT,160630,Pensão,S
pt,Ságuas Moraes,MT,160630,Reeleição,S
pt,Ságuas Moraes,MT,160630,Seguro Desemprego,S
pt,Ságuas Moraes,MT,160630,Tempo Mandato,S
pt,Ságuas Moraes,MT,160630,Terceirização,N
pt,Ságuas Moraes,MT,160630,Transgênico,S
pt,Ságuas Moraes,MT,160630,Voto Facultativo,N
pt,Ságuas Moraes,MT,160630,Voto impresso,S
pt,Sibá Machado,AC,160613,Coincidência reeleição,N
pt,Sibá Machado,AC,160613,Cota para mulheres legislativo,S
pt,Sibá Machado,AC,160613,Distritao,N
pt,Sibá Machado,AC,160613,Financiamento privado para partidos,N
pt,Sibá Machado,AC,160613,Financiamento privado para partidos e candidatos,N
pt,Sibá Machado,AC,160613,Maioridade 1,N
pt,Sibá Machado,AC,160613,Maioridade 2,N
pt,Sibá Machado,AC,160613,Pensão,S
pt,Sibá Machado,AC,160613,Reeleição,S
pt,Sibá Machado,AC,160613,Seguro Desemprego,S
pt,Sibá Machado,AC,160613,Tempo Mandato,S
pt,Sibá Machado,AC,160613,Terceirização,N
pt,Sibá Machado,AC,160613,Transgênico,N
pt,Sibá Machado,AC,160613,Voto Facultativo,N
pt,Sibá Machado,AC,160613,Voto impresso,S
pt,Toninho Wandscheer,PR,178934,Coincidência reeleição,S
pt,Toninho Wandscheer,PR,178934,Cota para mulheres legislativo,S
pt,Toninho Wandscheer,PR,178934,Distritao,N
pt,Toninho Wandscheer,PR,178934,Financiamento privado para partidos,N
pt,Toninho Wandscheer,PR,178934,Financiamento privado para partidos e candidatos,N
pt,Toninho Wandscheer,PR,178934,Maioridade 1,N
pt,Toninho Wandscheer,PR,178934,Maioridade 2,S
pt,Toninho Wandscheer,PR,178934,Pensão,S
pt,Toninho Wandscheer,PR,178934,Reeleição,S
pt,Toninho Wandscheer,PR,178934,Seguro Desemprego,S
pt,Toninho Wandscheer,PR,178934,Tempo Mandato,S
pt,Toninho Wandscheer,PR,178934,Terceirização,N
pt,Toninho Wandscheer,PR,178934,Transgênico,S
pt,Toninho Wandscheer,PR,178934,Voto Facultativo,N
pt,Toninho Wandscheer,PR,178934,Voto impresso,S
pt,Valmir Assunção,BA,160610,Coincidência reeleição,N
pt,Valmir Assunção,BA,160610,Cota para mulheres legislativo,S
pt,Valmir Assunção,BA,160610,Distritao,N
pt,Valmir Assunção,BA,160610,Financiamento privado para partidos,N
pt,Valmir Assunção,BA,160610,Financiamento privado para partidos e candidatos,N
pt,Valmir Assunção,BA,160610,Maioridade 1,N
pt,Valmir Assunção,BA,160610,Maioridade 2,N
pt,Valmir Assunção,BA,160610,Pensão,S
pt,Valmir Assunção,BA,160610,Reeleição,S
pt,Valmir Assunção,BA,160610,Seguro Desemprego,S
pt,Valmir Assunção,BA,160610,Tempo Mandato,S
pt,Valmir Assunção,BA,160610,Terceirização,N
pt,Valmir Assunção,BA,160610,Transgênico,N
pt,Valmir Assunção,BA,160610,Voto Facultativo,N
pt,Valmir Assunção,BA,160610,Voto impresso,S
pt,Valmir Prascidelli,SP,113247,Coincidência reeleição,N
pt,Valmir Prascidelli,SP,113247,Cota para mulheres legislativo,S
pt,Valmir Prascidelli,SP,113247,Distritao,N
pt,Valmir Prascidelli,SP,113247,Financiamento privado para partidos,N
pt,Valmir Prascidelli,SP,113247,Financiamento privado para partidos e candidatos,N
pt,Valmir Prascidelli,SP,113247,Maioridade 1,N
pt,Valmir Prascidelli,SP,113247,Maioridade 2,N
pt,Valmir Prascidelli,SP,113247,Pensão,S
pt,Valmir Prascidelli,SP,113247,Reeleição,S
pt,Valmir Prascidelli,SP,113247,Seguro Desemprego,S
pt,Valmir Prascidelli,SP,113247,Tempo Mandato,S
pt,Valmir Prascidelli,SP,113247,Terceirização,N
pt,Valmir Prascidelli,SP,113247,Transgênico,N
pt,Valmir Prascidelli,SP,113247,Voto Facultativo,N
pt,Valmir Prascidelli,SP,113247,Voto impresso,S
pt,Vander Loubet,MS,74376,Coincidência reeleição,S
pt,Vander Loubet,MS,74376,Cota para mulheres legislativo,S
pt,Vander Loubet,MS,74376,Distritao,N
pt,Vander Loubet,MS,74376,Financiamento privado para partidos,N
pt,Vander Loubet,MS,74376,Financiamento privado para partidos e candidatos,N
pt,Vander Loubet,MS,74376,Maioridade 1,N
pt,Vander Loubet,MS,74376,Maioridade 2,S
pt,Vander Loubet,MS,74376,Pensão,S
pt,Vander Loubet,MS,74376,Reeleição,S
pt,Vander Loubet,MS,74376,Seguro Desemprego,S
pt,Vander Loubet,MS,74376,Tempo Mandato,S
pt,Vander Loubet,MS,74376,Terceirização,N
pt,Vander Loubet,MS,74376,Transgênico,S
pt,Vander Loubet,MS,74376,Voto Facultativo,N
pt,Vander Loubet,MS,74376,Voto impresso,S
pt,Vicente Candido,SP,160622,Coincidência reeleição,N
pt,Vicente Candido,SP,160622,Cota para mulheres legislativo,S
pt,Vicente Candido,SP,160622,Distritao,N
pt,Vicente Candido,SP,160622,Financiamento privado para partidos,N
pt,Vicente Candido,SP,160622,Financiamento privado para partidos e candidatos,N
pt,Vicente Candido,SP,160622,Maioridade 1,N
pt,Vicente Candido,SP,160622,Maioridade 2,N
pt,Vicente Candido,SP,160622,Pensão,S
pt,Vicente Candido,SP,160622,Reeleição,S
pt,Vicente Candido,SP,160622,Seguro Desemprego,S
pt,Vicente Candido,SP,160622,Tempo Mandato,S
pt,Vicente Candido,SP,160622,Terceirização,N
pt,Vicente Candido,SP,160622,Transgênico,N
pt,Vicente Candido,SP,160622,Voto Facultativo,N
pt,Vicente Candido,SP,160622,Voto impresso,S
pt,Vicentinho,SP,74283,Coincidência reeleição,N
pt,Vicentinho,SP,74283,Cota para mulheres legislativo,S
pt,Vicentinho,SP,74283,Distritao,N
pt,Vicentinho,SP,74283,Financiamento privado para partidos,N
pt,Vicentinho,SP,74283,Financiamento privado para partidos e candidatos,N
pt,Vicentinho,SP,74283,Maioridade 1,N
pt,Vicentinho,SP,74283,Maioridade 2,N
pt,Vicentinho,SP,74283,Pensão,S
pt,Vicentinho,SP,74283,Reeleição,S
pt,Vicentinho,SP,74283,Seguro Desemprego,S
pt,Vicentinho,SP,74283,Tempo Mandato,S
pt,Vicentinho,SP,74283,Terceirização,N
pt,Vicentinho,SP,74283,Transgênico,N
pt,Vicentinho,SP,74283,Voto Facultativo,N
pt,Vicentinho,SP,74283,Voto impresso,S
pt,Wadih Damous,RJ,189593,Coincidência reeleição,N
pt,Wadih Damous,RJ,189593,Cota para mulheres legislativo,S
pt,Wadih Damous,RJ,189593,Distritao,N
pt,Wadih Damous,RJ,189593,Financiamento privado para partidos,N
pt,Wadih Damous,RJ,189593,Financiamento privado para partidos e candidatos,N
pt,Wadih Damous,RJ,189593,Maioridade 1,N
pt,Wadih Damous,RJ,189593,Maioridade 2,N
pt,Wadih Damous,RJ,189593,Pensão,S
pt,Wadih Damous,RJ,189593,Reeleição,S
pt,Wadih Damous,RJ,189593,Seguro Desemprego,S
pt,Wadih Damous,RJ,189593,Tempo Mandato,S
pt,Wadih Damous,RJ,189593,Terceirização,S
pt,Wadih Damous,RJ,189593,Transgênico,S
pt,Wadih Damous,RJ,189593,Voto Facultativo,N
pt,Wadih Damous,RJ,189593,Voto impresso,S
pt,Waldenor Pereira,BA,160569,Coincidência reeleição,N
pt,Waldenor Pereira,BA,160569,Cota para mulheres legislativo,S
pt,Waldenor Pereira,BA,160569,Distritao,N
pt,Waldenor Pereira,BA,160569,Financiamento privado para partidos,N
pt,Waldenor Pereira,BA,160569,Financiamento privado para partidos e candidatos,N
pt,Waldenor Pereira,BA,160569,Maioridade 1,N
pt,Waldenor Pereira,BA,160569,Maioridade 2,N
pt,Waldenor Pereira,BA,160569,Pensão,S
pt,Waldenor Pereira,BA,160569,Reeleição,S
pt,Waldenor Pereira,BA,160569,Seguro Desemprego,S
pt,Waldenor Pereira,BA,160569,Tempo Mandato,S
pt,Waldenor Pereira,BA,160569,Terceirização,N
pt,Waldenor Pereira,BA,160569,Transgênico,N
pt,Waldenor Pereira,BA,160569,Voto Facultativo,N
pt,Waldenor Pereira,BA,160569,Voto impresso,S
pt,Weliton Prado,MG,160518,Coincidência reeleição,S
pt,Weliton Prado,MG,160518,Cota para mulheres legislativo,S
pt,Weliton Prado,MG,160518,Distritao,S
pt,Weliton Prado,MG,160518,Financiamento privado para partidos,S
pt,Weliton Prado,MG,160518,Financiamento privado para partidos e candidatos,S
pt,Weliton Prado,MG,160518,Maioridade 1,S
pt,Weliton Prado,MG,160518,Maioridade 2,S
pt,Weliton Prado,MG,160518,Pensão,N
pt,Weliton Prado,MG,160518,Reeleição,S
pt,Weliton Prado,MG,160518,Seguro Desemprego,N
pt,Weliton Prado,MG,160518,Tempo Mandato,S
pt,Weliton Prado,MG,160518,Terceirização,N
pt,Weliton Prado,MG,160518,Transgênico,N
pt,Weliton Prado,MG,160518,Voto Facultativo,S
pt,Weliton Prado,MG,160518,Voto impresso,S
pt,Zeca Dirceu,PR,160592,Coincidência reeleição,N
pt,Zeca Dirceu,PR,160592,Cota para mulheres legislativo,S
pt,Zeca Dirceu,PR,160592,Distritao,N
pt,Zeca Dirceu,PR,160592,Financiamento privado para partidos,N
pt,Zeca Dirceu,PR,160592,Financiamento privado para partidos e candidatos,N
pt,Zeca Dirceu,PR,160592,Maioridade 1,N
pt,Zeca Dirceu,PR,160592,Maioridade 2,N
pt,Zeca Dirceu,PR,160592,Pensão,S
pt,Zeca Dirceu,PR,160592,Reeleição,N
pt,Zeca Dirceu,PR,160592,Seguro Desemprego,S
pt,Zeca Dirceu,PR,160592,Tempo Mandato,S
pt,Zeca Dirceu,PR,160592,Terceirização,N
pt,Zeca Dirceu,PR,160592,Transgênico,N
pt,Zeca Dirceu,PR,160592,Voto Facultativo,N
pt,Zeca Dirceu,PR,160592,Voto impresso,S
pt,Zeca do Pt,MS,178902,Coincidência reeleição,S
pt,Zeca do Pt,MS,178902,Cota para mulheres legislativo,S
pt,Zeca do Pt,MS,178902,Distritao,N
pt,Zeca do Pt,MS,178902,Financiamento privado para partidos,N
